"","Year","SA3.Name","variable","value","fit","residuals","ape"
"54309",2011,"Lake Macquarie - East","m35.39",3731,3898.43572762265,167.435727622646,4.48769036780076
"54310",2011,"Lake Macquarie - West","m35.39",2166,2163.23814895929,-2.76185104071465,0.127509281658109
"54311",2011,"Newcastle","m35.39",5517,5239.6470744573,-277.352925542704,5.02724171728664
"54312",2011,"Richmond Valley - Coastal","m35.39",2250,2263.59638005332,13.5963800533236,0.604283557925495
"54313",2011,"Richmond Valley - Hinterland","m35.39",2028,2080.07463254287,52.0746325428695,2.56778266976674
"54314",2011,"Tweed Valley","m35.39",2467,2318.95483321368,-148.04516678632,6.00102013726469
"54315",2011,"Griffith - Murrumbidgee (West)","m35.39",1513,1639.99040400978,126.990404009779,8.39328512952938
"54316",2011,"Tumut - Tumbarumba","m35.39",468,470.985479414131,2.98547941413113,0.637922951737422
"54317",2011,"Wagga Wagga","m35.39",2855,2901.9470246396,46.9470246395999,1.64437914674606
"54318",2011,"Shoalhaven","m35.39",2529,2456.82717791191,-72.1728220880937,2.85380870257389
"54319",2011,"Southern Highlands","m35.39",1227,1293.97064861327,66.9706486132711,5.45808057157874
"54320",2011,"Baulkham Hills","m35.39",4589,4177.70851838928,-411.291481610718,8.96255135346955
"54321",2011,"Dural - Wisemans Ferry","m35.39",677,752.693118758107,75.6931187581072,11.1806674679627
"54322",2011,"Hawkesbury","m35.39",792,913.861076350154,121.861076350154,15.3864995391609
"54323",2011,"Rouse Hill - McGraths Hill","m35.39",1229,1492.61374043746,263.613740437459,21.4494499949113
"54324",2011,"Blacktown","m35.39",4883,4311.23553024512,-571.76446975488,11.7092867039705
"54325",2011,"Blacktown - North","m35.39",3772,3319.43775585356,-452.562244146441,11.9979386040944
"54326",2011,"Mount Druitt","m35.39",3508,3955.11424966236,447.114249662358,12.7455601386077
"54327",2011,"Botany","m35.39",1684,1497.75201825738,-186.24798174262,11.0598563980178
"54328",2011,"Marrickville - Sydenham - Petersham","m35.39",2748,2714.54925575371,-33.4507442462891,1.21727599149524
"54329",2011,"Sydney Inner City","m35.39",10807,11150.35432415,343.354324150017,3.17714744286127
"54330",2011,"Eastern Suburbs - North","m35.39",6089,5770.15559136709,-318.844408632907,5.23640020747097
"54331",2011,"Eastern Suburbs - South","m35.39",5789,5250.40692159329,-538.59307840671,9.30373256878061
"54332",2011,"Bankstown","m35.39",5515,5216.14432027498,-298.855679725022,5.41896064777919
"54333",2011,"Canterbury","m35.39",4864,4803.00969622457,-60.9903037754311,1.25391249538304
"54334",2011,"Hurstville","m35.39",3976,3765.30157842595,-210.698421574051,5.29925607580612
"54335",2011,"Kogarah - Rockdale","m35.39",5138,4813.80451839627,-324.195481603732,6.30976024919681
"54336",2011,"Canada Bay","m35.39",3345,3071.21837770983,-273.781622290173,8.18480186218754
"54337",2011,"Leichhardt","m35.39",3136,3146.56044662181,10.5604466218083,0.336748935644397
"54338",2011,"Strathfield - Burwood - Ashfield","m35.39",5301,4920.56550643278,-380.434493567222,7.17665522669726
"54339",2011,"Chatswood - Lane Cove","m35.39",4376,4194.95794545615,-181.042054543846,4.13715846763817
"54340",2011,"Hornsby","m35.39",3229,3186.96252309908,-42.03747690092,1.30187292972809
"54341",2011,"Ku-ring-gai","m35.39",2889,2412.19049297823,-476.809507021766,16.5043096926883
"54342",2011,"North Sydney - Mosman","m35.39",4527,4201.84843546347,-325.151564536534,7.18249535092853
"54343",2011,"Manly","m35.39",2042,1846.4622689719,-195.537731028105,9.5757948593587
"54344",2011,"Pittwater","m35.39",1989,1926.81075284891,-62.1892471510857,3.12665898195504
"54345",2011,"Warringah","m35.39",6119,5822.29131219891,-296.708687801087,4.84897348914997
"54346",2011,"Camden","m35.39",2276,2196.50497269287,-79.4950273071317,3.49275163915342
"54347",2011,"Campbelltown (NSW)","m35.39",4862,4283.8744549508,-578.125545049196,11.8906940569559
"54348",2011,"Wollondilly","m35.39",1306,1329.84267510864,23.8426751086402,1.82562596543952
"54349",2011,"Blue Mountains","m35.39",2435,2336.91321563553,-98.0867843644705,4.02820469669283
"54350",2011,"Penrith","m35.39",4774,4417.25607145838,-356.743928541624,7.47264198872275
"54351",2011,"Richmond - Windsor","m35.39",1184,1359.39353495867,175.393534958675,14.8136431552935
"54352",2011,"St Marys","m35.39",1780,1959.26165603055,179.261656030546,10.0708795522779
"54353",2011,"Auburn","m35.39",3082,3056.97413429523,-25.0258657047671,0.812000834028782
"54354",2011,"Carlingford","m35.39",2035,2014.05960337152,-20.9403966284801,1.02901211933563
"54355",2011,"Merrylands - Guildford","m35.39",4969,4498.42414673059,-470.575853269405,9.47023250693108
"54356",2011,"Parramatta","m35.39",5793,4977.94219902354,-815.057800976459,14.0697013805707
"54357",2011,"Pennant Hills - Epping","m35.39",1259,1247.22905911488,-11.7709408851213,0.934943676340053
"54358",2011,"Ryde - Hunters Hill","m35.39",4687,4264.76239640857,-422.237603591434,9.00869647090749
"54359",2011,"Bringelly - Green Valley","m35.39",2845,2934.01217432769,89.0121743276891,3.12872317496271
"54360",2011,"Fairfield","m35.39",5746,6121.91857498381,375.918574983812,6.54226548875412
"54361",2011,"Liverpool","m35.39",4188,3865.84656762726,-322.153432372741,7.6922978121476
"54362",2011,"Cronulla - Miranda - Caringbah","m35.39",3922,3818.62136777547,-103.378632224525,2.63586517655597
"54363",2011,"Sutherland - Menai - Heathcote","m35.39",3922,3807.80262302586,-114.197376974141,2.9117128244299
"54364",2011,"Ballarat","m35.39",3106,2838.73306596122,-267.266934038777,8.60485943460325
"54365",2011,"Creswick - Daylesford - Ballan","m35.39",833,777.132351968584,-55.8676480314163,6.70680048396354
"54366",2011,"Maryborough - Pyrenees","m35.39",668,649.19395698169,-18.80604301831,2.81527590094461
"54367",2011,"Bendigo","m35.39",2688,2518.01783316515,-169.982166834846,6.32374132570113
"54368",2011,"Heathcote - Castlemaine - Kyneton","m35.39",1277,1237.92338789556,-39.0766121044367,3.06003227129496
"54369",2011,"Loddon - Elmore","m35.39",284,278.538242353344,-5.46175764665588,1.92315410093517
"54370",2011,"Barwon - West","m35.39",575,566.02854613972,-8.97145386028001,1.56025284526609
"54371",2011,"Geelong","m35.39",5979,5756.28795553346,-222.712044466541,3.72490457378392
"54372",2011,"Surf Coast - Bellarine Peninsula","m35.39",1993,1681.86244017476,-311.137559825238,15.6115183053305
"54373",2011,"Upper Goulburn Valley","m35.39",1357,1444.51456169505,87.514561695054,6.44912024281901
"54374",2011,"Wangaratta - Benalla","m35.39",1231,1277.4200974867,46.4200974867008,3.7709258721934
"54375",2011,"Wodonga - Alpine","m35.39",1976,1990.8651678374,14.8651678373965,0.752285821730591
"54376",2011,"Baw Baw","m35.39",1208,1244.30648614211,36.3064861421083,3.00550381971095
"54377",2011,"Gippsland - East","m35.39",1060,1045.90628515988,-14.0937148401238,1.32959573963432
"54378",2011,"Gippsland - South West","m35.39",1634,1559.84184308455,-74.1581569154537,4.5384428956826
"54379",2011,"Latrobe Valley","m35.39",2126,2033.70940760886,-92.290592391136,4.34104385659153
"54380",2011,"Wellington","m35.39",1255,1140.17147217444,-114.828527825561,9.14968349207659
"54381",2011,"Brunswick - Coburg","m35.39",3718,3638.80669569727,-79.1933043027307,2.12999742610895
"54382",2011,"Darebin - South","m35.39",2393,2452.5605682875,59.5605682874975,2.48894978217708
"54383",2011,"Essendon","m35.39",2451,2504.28438184091,53.2843818409146,2.17398538722622
"54384",2011,"Melbourne City","m35.39",3833,3619.81181290145,-213.188187098552,5.56191461253722
"54385",2011,"Port Phillip","m35.39",5224,5684.80578750679,460.805787506788,8.82093773941018
"54386",2011,"Stonnington - West","m35.39",2405,2599.26900400258,194.269004002583,8.07771326414065
"54387",2011,"Yarra","m35.39",3951,4164.97431292255,213.974312922549,5.4157001499
"54388",2011,"Boroondara","m35.39",4787,5142.5246343536,355.524634353599,7.42687767607268
"54389",2011,"Manningham - West","m35.39",2646,3034.30833431031,388.308334310305,14.6752960812663
"54390",2011,"Whitehorse - West","m35.39",3135,3604.84450732984,469.844507329843,14.9870656245564
"54391",2011,"Bayside","m35.39",2822,3180.92105070629,358.921050706287,12.7186764956161
"54392",2011,"Glen Eira","m35.39",5391,5442.47946133993,51.4794613399326,0.95491488295182
"54393",2011,"Kingston","m35.39",4522,4560.5613785627,38.5613785626983,0.852750521068075
"54394",2011,"Stonnington - East","m35.39",1321,1454.99575764628,133.995757646284,10.1435092843515
"54395",2011,"Banyule","m35.39",4504,4328.43025197571,-175.569748024287,3.89808499165824
"54396",2011,"Darebin - North","m35.39",3659,3675.25766266199,16.2576626619948,0.444319832249106
"54397",2011,"Nillumbik - Kinglake","m35.39",2071,2464.65480869127,393.654808691266,19.0079579281152
"54398",2011,"Whittlesea - Wallan","m35.39",6625,5851.59304000481,-773.406959995186,11.6740673206821
"54399",2011,"Keilor","m35.39",1913,2005.95609528507,92.9560952850713,4.85917905306175
"54400",2011,"Macedon Ranges","m35.39",915,931.719216683263,16.7192166832631,1.82723679598504
"54401",2011,"Moreland - North","m35.39",2666,2468.76254822909,-197.237451770915,7.39825400491054
"54402",2011,"Sunbury","m35.39",1295,1315.99535176411,20.9953517641056,1.62126268448692
"54403",2011,"Tullamarine - Broadmeadows","m35.39",4804,5423.57673323458,619.576733234584,12.8971010248664
"54404",2011,"Knox","m35.39",5285,5551.38839273635,266.388392736347,5.04046154657231
"54405",2011,"Manningham - East","m35.39",679,894.94891713571,215.94891713571,31.8039642320633
"54406",2011,"Maroondah","m35.39",3816,3843.80801112627,27.8080111262684,0.728721465573072
"54407",2011,"Whitehorse - East","m35.39",2161,2186.40885758572,25.4088575857195,1.17579165135213
"54408",2011,"Yarra Ranges","m35.39",4937,5220.1687464049,283.168746404899,5.73564404304029
"54409",2011,"Cardinia","m35.39",2690,2365.57040627789,-324.429593722114,12.0605796922719
"54410",2011,"Casey - North","m35.39",4606,4864.32379185372,258.323791853723,5.60841927602526
"54411",2011,"Casey - South","m35.39",5573,5036.73795282628,-536.262047173715,9.62250219224324
"54412",2011,"Dandenong","m35.39",6175,5707.10959371998,-467.890406280018,7.57717257133633
"54413",2011,"Monash","m35.39",5357,5590.1276183302,233.127618330198,4.35183159100612
"54414",2011,"Brimbank","m35.39",6458,6423.97951794399,-34.0204820560148,0.526795943883784
"54415",2011,"Hobsons Bay","m35.39",3315,3431.10664717517,116.106647175172,3.50246296154366
"54416",2011,"Maribyrnong","m35.39",3706,3152.06863843598,-553.931361564021,14.9468796968165
"54417",2011,"Melton - Bacchus Marsh","m35.39",5720,4272.66620111567,-1447.33379888433,25.3030384420337
"54418",2011,"Wyndham","m35.39",7562,5815.62290444276,-1746.37709555724,23.0941165770596
"54419",2011,"Frankston","m35.39",4718,4702.50369469005,-15.4963053099518,0.3284507272139
"54420",2011,"Mornington Peninsula","m35.39",4453,4358.7322999056,-94.2677000944013,2.11694812697959
"54421",2011,"Grampians","m35.39",1640,1778.22458457684,138.224584576845,8.42832832785639
"54422",2011,"Mildura","m35.39",1571,1750.48241828532,179.482418285319,11.4247242702304
"54423",2011,"Murray River - Swan Hill","m35.39",979,1173.67715086824,194.677150868243,19.8853065238246
"54424",2011,"Campaspe","m35.39",1028,1260.72920924217,232.729209242174,22.6390281363982
"54425",2011,"Moira","m35.39",799,890.581086836975,91.5810868369747,11.4619633087578
"54426",2011,"Shepparton","m35.39",2080,2085.56029851138,5.56029851138055,0.267322043816373
"54427",2011,"Glenelg - Southern Grampians","m35.39",1043,1068.47361421724,25.4736142172351,2.44234076867067
"54428",2011,"Warrnambool - Otway Ranges","m35.39",2599,2593.4406974168,-5.55930258319768,0.21390159996913
"54429",2011,"Capalaba","m35.39",2386,2367.46185812872,-18.5381418712795,0.77695481438724
"54430",2011,"Cleveland - Stradbroke","m35.39",2353,2263.38668791839,-89.6133120816066,3.80847055170449
"54431",2011,"Wynnum - Manly","m35.39",2827,2649.66365494247,-177.336345057533,6.27295171763468
"54432",2011,"Bald Hills - Everton Park","m35.39",1340,1234.10056676676,-105.899433233242,7.90294277860015
"54433",2011,"Chermside","m35.39",2715,2563.65235748351,-151.34764251649,5.57449880355396
"54434",2011,"Nundah","m35.39",1509,1229.14262568085,-279.857374319149,18.5458829900032
"54435",2011,"Sandgate","m35.39",2033,1835.10458240393,-197.89541759607,9.73415728460749
"54436",2011,"Carindale","m35.39",1908,1888.69016928855,-19.3098307114483,1.01204563477192
"54437",2011,"Holland Park - Yeronga","m35.39",2961,3088.76002587593,127.76002587593,4.31475940141607
"54438",2011,"Mt Gravatt","m35.39",2326,2275.94079609483,-50.0592039051658,2.15215837941383
"54439",2011,"Nathan","m35.39",1538,1497.55072899517,-40.4492710048287,2.6299916127977
"54440",2011,"Rocklea - Acacia Ridge","m35.39",2163,1954.29354161815,-208.706458381847,9.64893473794947
"54441",2011,"Sunnybank","m35.39",1644,1466.2671083258,-177.732891674196,10.8110031431993
"54442",2011,"Centenary","m35.39",1208,1251.91448937224,43.914489372243,3.63530541160952
"54443",2011,"Kenmore - Brookfield - Moggill","m35.39",1331,1530.41420789956,199.414207899561,14.9822845905004
"54444",2011,"Sherwood - Indooroopilly","m35.39",1594,1339.4563907959,-254.543609204098,15.9688587957401
"54445",2011,"The Gap - Enoggera","m35.39",1935,1794.82847209575,-140.171527904252,7.24400661003886
"54446",2011,"Brisbane Inner","m35.39",2783,2776.37775229263,-6.62224770737112,0.237953564763605
"54447",2011,"Brisbane Inner - East","m35.39",1850,1891.3338093373,41.3338093372954,2.23425996417813
"54448",2011,"Brisbane Inner - North","m35.39",3299,3568.8691989331,269.869198933098,8.1803334020339
"54449",2011,"Brisbane Inner - West","m35.39",2280,2190.00266216459,-89.9973378354066,3.94725165944766
"54450",2011,"Cairns - North","m35.39",1861,1756.58367671297,-104.416323287032,5.6107642819469
"54451",2011,"Cairns - South","m35.39",3795,3683.82050464658,-111.179495353415,2.92963097110449
"54452",2011,"Innisfail - Cassowary Coast","m35.39",996,1179.34352391374,183.343523913741,18.4079843286889
"54453",2011,"Port Douglas - Daintree","m35.39",428,458.880304036572,30.8803040365718,7.21502430761024
"54454",2011,"Tablelands (East) - Kuranda","m35.39",1053,1069.79451616946,16.7945161694608,1.59492081381395
"54455",2011,"Darling Downs (West) - Maranoa","m35.39",1524,1551.73804156343,27.7380415634277,1.82008146741652
"54456",2011,"Darling Downs - East","m35.39",1293,1311.86362566994,18.8636256699447,1.45890376411018
"54457",2011,"Granite Belt","m35.39",1010,1109.14838651544,99.148386515435,9.81667193222129
"54458",2011,"Central Highlands (Qld)","m35.39",1277,1231.43995742337,-45.560042576627,3.56774021743359
"54459",2011,"Gladstone - Biloela","m35.39",2836,2658.68257362245,-177.317426377552,6.25237751683892
"54460",2011,"Rockhampton","m35.39",3469,3429.13549851862,-39.8645014813769,1.14916406691775
"54461",2011,"Broadbeach - Burleigh","m35.39",2355,2124.11078962545,-230.889210374546,9.80421275475778
"54462",2011,"Coolangatta","m35.39",1853,1685.54601211581,-167.453987884192,9.03691246002113
"54463",2011,"Gold Coast - North","m35.39",2084,2074.47042148964,-9.52957851036172,0.457273440996244
"54464",2011,"Gold Coast Hinterland","m35.39",647,609.180107650837,-37.8198923491625,5.84542385613022
"54465",2011,"Mudgeeraba - Tallebudgera","m35.39",1152,1192.02143229126,40.0214322912589,3.47408266417178
"54466",2011,"Nerang","m35.39",2316,2402.98351223259,86.9835122325862,3.75576477688196
"54467",2011,"Ormeau - Oxenford","m35.39",3847,3288.05234113973,-558.947658860275,14.5294426529835
"54468",2011,"Robina","m35.39",1489,1695.51600945979,206.516009459788,13.8694432142235
"54469",2011,"Southport","m35.39",1943,1895.06794164275,-47.9320583572453,2.46690984854582
"54470",2011,"Surfers Paradise","m35.39",1249,1359.05227998091,110.052279980913,8.81123138357992
"54471",2011,"Forest Lake - Oxley","m35.39",2666,2717.75948795694,51.7594879569428,1.94146616492659
"54472",2011,"Ipswich Hinterland","m35.39",1890,1799.37613507725,-90.6238649227494,4.79491348797616
"54473",2011,"Ipswich Inner","m35.39",3335,3159.08958803226,-175.910411967744,5.27467502152155
"54474",2011,"Springfield - Redbank","m35.39",2665,2139.2880487727,-525.711951227296,19.7265272505552
"54475",2011,"Beaudesert","m35.39",358,382.560636768055,24.5606367680552,6.86051306370257
"54476",2011,"Beenleigh","m35.39",1338,1186.30859400338,-151.69140599662,11.3371753360702
"54477",2011,"Browns Plains","m35.39",2501,2512.63460656193,11.6346065619282,0.465198183203846
"54478",2011,"Jimboomba","m35.39",1647,1607.00037883856,-39.9996211614362,2.42863516462879
"54479",2011,"Loganlea - Carbrook","m35.39",1977,1781.35738958521,-195.642610414789,9.89593375896757
"54480",2011,"Springwood - Kingston","m35.39",2727,2433.15386352591,-293.846136474093,10.7754358809715
"54481",2011,"Bowen Basin - North","m35.39",1582,1396.46886396934,-185.531136030659,11.7276318603451
"54482",2011,"Mackay","m35.39",4269,4075.97167928233,-193.028320717666,4.52162850123369
"54483",2011,"Whitsunday","m35.39",848,815.532846129891,-32.4671538701093,3.82867380543742
