"Index","Code","Area","Period-Cohort","F_ASDRs 2001-06","F_ASDRs 2006-11","M_ASDRs 2001-06","M_ASDRs 2006-11","F_ASOMRs 2001-06","F_ASOMRs 2006-11","M_ASOMRs 2001-06","M_ASOMRs 2006-11","F_inward 2001-06","F_inward 2006-11","M_inward 2001-06","M_inward 2006-11","Age-Cohort","ASFRs 2001-06","ASFRs 2006-11"
2,10102,"Queanbeyan","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.178255366608243,0.178255366608243,0.162832276050614,0.162832276050614,1258.03778993973,1258.03778993973,1123.48541030982,1123.48541030982,"20–24",0.051747897753031,0.051747897753031
2,10102,"Queanbeyan","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.147161324975545,0.147161324975545,0.146629398085081,0.146629398085081,1449.47893648726,1449.47893648726,1328.21518395929,1328.21518395929,"25–29",0.103143953105021,0.103143953105021
2,10102,"Queanbeyan","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.101899765768031,0.101899765768031,0.108913967207022,0.108913967207022,1181.05778524737,1181.05778524737,1284.68106284594,1284.68106284594,"30–34",0.132603987992142,0.132603987992142
2,10102,"Queanbeyan","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0704071868150147,0.0704071868150147,0.077987332015309,0.077987332015309,855.012822739162,855.012822739162,960.132326219322,960.132326219322,"35–39",0.0766610462267051,0.0766610462267051
2,10102,"Queanbeyan","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0484053719878204,0.0484053719878204,0.0538874391521563,0.0538874391521563,636.047245232232,636.047245232232,707.397161962288,707.397161962288,"40–44",0.0164418660486225,0.0164418660486225
2,10102,"Queanbeyan","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0407233552056573,0.0407233552056573,0.0439287351036036,0.0439287351036036,500.679733795471,500.679733795471,559.25924128794,559.25924128794,"45–49",0.0011637864034416,0.0011637864034416
2,10102,"Queanbeyan","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0399486305714052,0.0399486305714052,0.0399486305714052,0.0399486305714052,344.326210483684,344.326210483684,368.074849057226,368.074849057226,NA,NA,NA
2,10102,"Queanbeyan","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0407324819498202,0.0407324819498202,0.0407324819498202,0.0407324819498202,226.298324626594,226.298324626594,262.452081410123,262.452081410123,NA,NA,NA
2,10102,"Queanbeyan","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0383126911888517,0.0383126911888517,0.0383126911888517,0.0383126911888517,148.267114996038,148.267114996038,173.446265093799,173.446265093799,NA,NA,NA
2,10102,"Queanbeyan","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0333612285223062,0.0333612285223062,0.0333612285223062,0.0333612285223062,109.416971404912,109.416971404912,121.21678696016,121.21678696016,NA,NA,NA
2,10102,"Queanbeyan","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.025967145494588,0.025967145494588,0.025967145494588,0.025967145494588,67.2264829598611,67.2264829598611,60.8354269112105,60.8354269112105,NA,NA,NA
2,10102,"Queanbeyan","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0101175253523106,0.0101175253523106,0.0101175253523106,0.0101175253523106,43.9884133162354,43.9884133162354,43.9884133162354,43.9884133162354,NA,NA,NA
2,10102,"Queanbeyan","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00483016793876668,0.00483016793876668,0.00483016793876668,0.00483016793876668,27.0704602690071,27.0704602690071,27.0704602690071,27.0704602690071,NA,NA,NA
3,10103,"Snowy Mountains","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.134486865314004,0.134486865314004,0.135148031031875,0.135148031031875,132.074338701907,132.074338701907,136.428258911564,136.428258911564,NA,NA,NA
3,10103,"Snowy Mountains","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0940505345912948,0.0940505345912948,0.093629327197013,0.093629327197013,296.370023111057,296.370023111057,305.006229699635,305.006229699635,NA,NA,NA
3,10103,"Snowy Mountains","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0650999796916755,0.0650999796916755,0.0636109578327175,0.0636109578327175,242.120962131843,242.120962131843,245.650532128706,245.650532128706,NA,NA,NA
3,10103,"Snowy Mountains","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0736142239897426,0.0736142239897426,0.0641737657343493,0.0641737657343493,197.057248666689,197.057248666689,215.767825966675,215.767825966675,NA,NA,NA
3,10103,"Snowy Mountains","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.147087156801764,0.147087156801764,0.121025814754725,0.121025814754725,331.229687155001,331.229687155001,304.729597248053,304.729597248053,"15–19",0.0142203317125416,0.0142203317125416
3,10103,"Snowy Mountains","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.191938116940458,0.191938116940458,0.17302023009666,0.17302023009666,449.105535599494,449.105535599494,511.5919654201,511.5919654201,"20–24",0.0534170417178382,0.0534170417178382
3,10103,"Snowy Mountains","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.178369727173409,0.178369727173409,0.174459779987672,0.174459779987672,442.651345435028,442.651345435028,540.137149644581,540.137149644581,"25–29",0.106470892252448,0.106470892252448
3,10103,"Snowy Mountains","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.133910100349684,0.133910100349684,0.139968390682533,0.139968390682533,403.565442103093,403.565442103093,460.179359131728,460.179359131728,"30–34",0.13688116940196,0.13688116940196
3,10103,"Snowy Mountains","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.104096339245468,0.104096339245468,0.1086137541645,0.1086137541645,281.3430131693,281.3430131693,376.405188372489,376.405188372489,"35–39",0.0791337712687116,0.0791337712687116
3,10103,"Snowy Mountains","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0759886517118474,0.0759886517118474,0.0789261943789583,0.0789261943789583,182.628310341548,182.628310341548,257.514187996753,257.514187996753,"40–44",0.0169722033700767,0.0169722033700767
3,10103,"Snowy Mountains","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.057210075418877,0.057210075418877,0.0592969581507451,0.0592969581507451,174.788204515976,174.788204515976,205.482500057866,205.482500057866,"45–49",0.00120132468298485,0.00120132468298485
3,10103,"Snowy Mountains","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0500585281963236,0.0500585281963236,0.0500585281963236,0.0500585281963236,145.290891110513,145.290891110513,165.310902108445,165.310902108445,NA,NA,NA
3,10103,"Snowy Mountains","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0450551811422445,0.0450551811422445,0.0450551811422445,0.0450551811422445,124.167647173911,124.167647173911,145.820723336819,145.820723336819,NA,NA,NA
3,10103,"Snowy Mountains","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0394116947000673,0.0394116947000673,0.0394116947000673,0.0394116947000673,96.6757074496027,96.6757074496027,115.348480237214,115.348480237214,NA,NA,NA
3,10103,"Snowy Mountains","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0273851730321639,0.0273851730321639,0.0273851730321639,0.0273851730321639,118.147851113145,118.147851113145,73.4867350412494,73.4867350412494,NA,NA,NA
3,10103,"Snowy Mountains","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0137057554449753,0.0137057554449753,0.0137057554449753,0.0137057554449753,99.3964506349122,99.3964506349122,65.1106411808487,65.1106411808487,NA,NA,NA
3,10103,"Snowy Mountains","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.00448733981345498,0.00448733981345498,0.00448733981345498,0.00448733981345498,71.5335276656532,71.5335276656532,71.5335276656532,71.5335276656532,NA,NA,NA
3,10103,"Snowy Mountains","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00203514453422759,0.00203514453422759,0.00203514453422759,0.00203514453422759,42.3863836814856,42.3863836814856,42.3863836814856,42.3863836814856,NA,NA,NA
4,10104,"South Coast","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.119179796655548,0.119179796655548,0.12058349021095,0.12058349021095,608.644816743622,608.644816743622,620.282417785772,620.282417785772,NA,NA,NA
4,10104,"South Coast","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0843455407858184,0.0843455407858184,0.0838538429566463,0.0838538429566463,1311.46543297438,1311.46543297438,1300.7327724369,1300.7327724369,NA,NA,NA
4,10104,"South Coast","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0694195019907053,0.0694195019907053,0.0678820722803662,0.0678820722803662,1064.88908194215,1064.88908194215,1075.12426062971,1075.12426062971,NA,NA,NA
4,10104,"South Coast","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0930760014945618,0.0930760014945618,0.0814203292066829,0.0814203292066829,756.630689450447,756.630689450447,718.424597513006,718.424597513006,NA,NA,NA
4,10104,"South Coast","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.190273356673265,0.190273356673265,0.159341013117828,0.159341013117828,873.921938372005,873.921938372005,744.376017160694,744.376017160694,"15–19",0.0147956481246865,0.0147956481246865
4,10104,"South Coast","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.175149314588777,0.175149314588777,0.157332124479822,0.157332124479822,1356.74477580408,1356.74477580408,1287.70117073126,1287.70117073126,"20–24",0.055578151698233,0.055578151698233
4,10104,"South Coast","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.149034201419133,0.149034201419133,0.146326995443617,0.146326995443617,1583.64660915676,1583.64660915676,1491.9593992294,1491.9593992294,"25–29",0.110778418473832,0.110778418473832
4,10104,"South Coast","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.12000700256281,0.12000700256281,0.125284039095887,0.125284039095887,1564.78924348289,1564.78924348289,1447.78267536751,1447.78267536751,"30–34",0.142419013726722,0.142419013726722
4,10104,"South Coast","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.089838734160373,0.089838734160373,0.0977079941925607,0.0977079941925607,1413.08531795675,1413.08531795675,1436.58473974267,1436.58473974267,"35–39",0.0823353110278478,0.0823353110278478
4,10104,"South Coast","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.069447932130106,0.069447932130106,0.0756594679243234,0.0756594679243234,983.41504205359,983.41504205359,1097.28321041506,1097.28321041506,"40–44",0.0176588531154166,0.0176588531154166
4,10104,"South Coast","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0484860561735951,0.0484860561735951,0.0512408470464896,0.0512408470464896,894.714293605173,894.714293605173,966.749068357903,966.749068357903,"45–49",0.00124992705179081,0.00124992705179081
4,10104,"South Coast","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.043795212040308,0.043795212040308,0.043795212040308,0.043795212040308,820.479433425229,820.479433425229,809.066437993727,809.066437993727,NA,NA,NA
4,10104,"South Coast","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0470054618139086,0.0470054618139086,0.0470054618139086,0.0470054618139086,717.725525944215,717.725525944215,714.320478738922,714.320478738922,NA,NA,NA
4,10104,"South Coast","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0563586084642427,0.0563586084642427,0.0563586084642427,0.0563586084642427,502.053977539922,502.053977539922,527.411738398052,527.411738398052,NA,NA,NA
4,10104,"South Coast","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0625505453429855,0.0625505453429855,0.0625505453429855,0.0625505453429855,337.864550400278,337.864550400278,347.325071204663,347.325071204663,NA,NA,NA
4,10104,"South Coast","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0579191388382066,0.0579191388382066,0.0579191388382066,0.0579191388382066,164.54562821058,164.54562821058,166.243507689672,166.243507689672,NA,NA,NA
4,10104,"South Coast","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0352544949164416,0.0352544949164416,0.0352544949164416,0.0352544949164416,86.1879991628411,86.1879991628411,86.1879991628411,86.1879991628411,NA,NA,NA
4,10104,"South Coast","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0204912825446811,0.0204912825446811,0.0204912825446811,0.0204912825446811,44.0288526375115,44.0288526375115,44.0288526375115,44.0288526375115,NA,NA,NA
5,10201,"Gosford","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.119320882413167,0.119320882413167,0.120502349353005,0.120502349353005,1462.69638647985,1462.69638647985,1484.95185144469,1484.95185144469,NA,NA,NA
5,10201,"Gosford","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0909718856056678,0.0909718856056678,0.0908682573336107,0.0908682573336107,2774.36044313271,2774.36044313271,2898.95391470289,2898.95391470289,NA,NA,NA
5,10201,"Gosford","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0705130217778608,0.0705130217778608,0.0689307439731991,0.0689307439731991,2121.82394410303,2121.82394410303,2201.32600920012,2201.32600920012,NA,NA,NA
5,10201,"Gosford","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0796789558834725,0.0796789558834725,0.0695372324237385,0.0695372324237385,1939.28517408589,1939.28517408589,1809.05086201715,1809.05086201715,NA,NA,NA
5,10201,"Gosford","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.161787079860974,0.161787079860974,0.134490680966529,0.134490680966529,2994.05983411654,2994.05983411654,2509.15210285042,2509.15210285042,"15–19",0.0142970882138149,0.0142970882138149
5,10201,"Gosford","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.185168777497539,0.185168777497539,0.167873861076903,0.167873861076903,4319.44815786588,4319.44815786588,3927.9697228723,3927.9697228723,"20–24",0.0537053686931513,0.0537053686931513
5,10201,"Gosford","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.154095881522646,0.154095881522646,0.15300664639156,0.15300664639156,4447.13330084399,4447.13330084399,4195.7082780535,4195.7082780535,"25–29",0.10704558582092,0.10704558582092
5,10201,"Gosford","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.118015017628859,0.118015017628859,0.124865466114499,0.124865466114499,3964.56491864915,3964.56491864915,3924.67882349848,3924.67882349848,"30–34",0.1376200072762,0.1376200072762
5,10201,"Gosford","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0875731551536006,0.0875731551536006,0.095172450114785,0.095172450114785,3002.61444086772,3002.61444086772,3092.03683306508,3092.03683306508,"35–39",0.0795609083804137,0.0795609083804137
5,10201,"Gosford","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0673963584795484,0.0673963584795484,0.0726442991690337,0.0726442991690337,2052.59264084377,2052.59264084377,2160.41686855876,2160.41686855876,"40–44",0.0170638135361346,0.0170638135361346
5,10201,"Gosford","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0547882652461983,0.0547882652461983,0.0574014433214233,0.0574014433214233,1649.77051732396,1649.77051732396,1703.90626982538,1703.90626982538,"45–49",0.00120780902395685,0.00120780902395685
5,10201,"Gosford","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0477671081261194,0.0477671081261194,0.0477671081261194,0.0477671081261194,1304.20198172386,1304.20198172386,1361.55336502825,1361.55336502825,NA,NA,NA
5,10201,"Gosford","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0430989498053514,0.0430989498053514,0.0430989498053514,0.0430989498053514,1110.66822510775,1110.66822510775,1083.26956917548,1083.26956917548,NA,NA,NA
5,10201,"Gosford","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.038918484686056,0.038918484686056,0.038918484686056,0.038918484686056,1048.43859965304,1048.43859965304,950.642293377125,950.642293377125,NA,NA,NA
5,10201,"Gosford","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0336667473268425,0.0336667473268425,0.0336667473268425,0.0336667473268425,962.536191584603,962.536191584603,877.122006911764,877.122006911764,NA,NA,NA
5,10201,"Gosford","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0249256942990514,0.0249256942990514,0.0249256942990514,0.0249256942990514,735.747487524201,735.747487524201,587.645489371404,587.645489371404,NA,NA,NA
5,10201,"Gosford","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0145095098708528,0.0145095098708528,0.0145095098708528,0.0145095098708528,361.913907366622,361.913907366622,361.913907366622,361.913907366622,NA,NA,NA
5,10201,"Gosford","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0078349876252909,0.0078349876252909,0.0078349876252909,0.0078349876252909,194.839838085619,194.839838085619,194.839838085619,194.839838085619,NA,NA,NA
6,10202,"Wyong","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.111122861925395,0.111122861925395,0.112290307965508,0.112290307965508,1453.67020647255,1453.67020647255,1460.19044023435,1460.19044023435,NA,NA,NA
6,10202,"Wyong","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0859004243346499,0.0859004243346499,0.0859800821233003,0.0859800821233003,2566.63003853444,2566.63003853444,2666.35691412348,2666.35691412348,NA,NA,NA
6,10202,"Wyong","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.066553279832691,0.066553279832691,0.0652008415129498,0.0652008415129498,1823.5242057125,1823.5242057125,1890.31672890064,1890.31672890064,NA,NA,NA
6,10202,"Wyong","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0781192051976568,0.0781192051976568,0.0681051950318219,0.0681051950318219,1619.10636247953,1619.10636247953,1451.39271838906,1451.39271838906,NA,NA,NA
6,10202,"Wyong","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.152518491093499,0.152518491093499,0.125552024869723,0.125552024869723,2485.34789479381,2485.34789479381,2087.84046021099,2087.84046021099,"15–19",0.0156388334998543,0.0156388334998543
6,10202,"Wyong","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.17349694614068,0.17349694614068,0.15561676873012,0.15561676873012,3810.95014898585,3810.95014898585,3344.48555129431,3344.48555129431,"20–24",0.0587454806517122,0.0587454806517122
6,10202,"Wyong","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.148957075624792,0.148957075624792,0.14751787457579,0.14751787457579,3920.4676001126,3920.4676001126,3689.0210018062,3689.0210018062,"25–29",0.117091541194391,0.117091541194391
6,10202,"Wyong","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.115776023571525,0.115776023571525,0.122832639964623,0.122832639964623,3162.11481597702,3162.11481597702,3235.69463365396,3235.69463365396,"30–34",0.150535294170012,0.150535294170012
6,10202,"Wyong","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0844831750068177,0.0844831750068177,0.0919825110557928,0.0919825110557928,2354.86519250876,2354.86519250876,2445.56465032557,2445.56465032557,"35–39",0.0870274968336688,0.0870274968336688
6,10202,"Wyong","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0640230232253849,0.0640230232253849,0.0692910975043111,0.0692910975043111,1576.81740466294,1576.81740466294,1683.25589301678,1683.25589301678,"40–44",0.0186652089413782,0.0186652089413782
6,10202,"Wyong","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0474744649116231,0.0474744649116231,0.0495156653809601,0.0495156653809601,1387.79271799173,1387.79271799173,1428.4480817876,1428.4480817876,"45–49",0.00132115882218809,0.00132115882218809
6,10202,"Wyong","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0399388227272792,0.0399388227272792,0.0399388227272792,0.0399388227272792,1218.31535335913,1218.31535335913,1191.68308584322,1191.68308584322,NA,NA,NA
6,10202,"Wyong","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0365122850677904,0.0365122850677904,0.0365122850677904,0.0365122850677904,1148.22719319006,1148.22719319006,1092.24928798449,1092.24928798449,NA,NA,NA
6,10202,"Wyong","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.035868859703592,0.035868859703592,0.035868859703592,0.035868859703592,1048.86688357919,1048.86688357919,1005.36519728452,1005.36519728452,NA,NA,NA
6,10202,"Wyong","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0343022596634272,0.0343022596634272,0.0343022596634272,0.0343022596634272,813.664967479083,813.664967479083,813.654566829534,813.654566829534,NA,NA,NA
6,10202,"Wyong","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0299759399237739,0.0299759399237739,0.0299759399237739,0.0299759399237739,459.753131188558,459.753131188558,430.46921476892,430.46921476892,NA,NA,NA
6,10202,"Wyong","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0180964594728157,0.0180964594728157,0.0180964594728157,0.0180964594728157,215.713740721707,215.713740721707,215.713740721707,215.713740721707,NA,NA,NA
6,10202,"Wyong","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0100169480709651,0.0100169480709651,0.0100169480709651,0.0100169480709651,110.525657757222,110.525657757222,110.525657757222,110.525657757222,NA,NA,NA
7,10301,"Bathurst","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.111516180643272,0.111516180643272,0.11230449035031,0.11230449035031,342.621479172425,342.621479172425,373.045853407098,373.045853407098,NA,NA,NA
7,10301,"Bathurst","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0833623253958099,0.0833623253958099,0.083194759498813,0.083194759498813,650.048981650752,650.048981650752,665.734269868331,665.734269868331,NA,NA,NA
7,10301,"Bathurst","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0601075063108471,0.0601075063108471,0.0590439252297989,0.0590439252297989,569.290996008523,569.290996008523,597.913394685029,597.913394685029,NA,NA,NA
7,10301,"Bathurst","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0592346814611263,0.0592346814611263,0.0512192615783639,0.0512192615783639,731.174794780727,731.174794780727,708.246709761935,708.246709761935,NA,NA,NA
7,10301,"Bathurst","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.157486540225607,0.157486540225607,0.131815731356888,0.131815731356888,990.714618360654,990.714618360654,838.81140656824,838.81140656824,"15–19",0.0142132023060373,0.0142132023060373
7,10301,"Bathurst","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.202322113392956,0.202322113392956,0.185664627770957,0.185664627770957,1131.92811551011,1131.92811551011,1049.61655030433,1049.61655030433,"20–24",0.0533902609216961,0.0533902609216961
7,10301,"Bathurst","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.150213386157113,0.150213386157113,0.150220227570054,0.150220227570054,1022.15847830136,1022.15847830136,1118.34385892325,1118.34385892325,"25–29",0.106417512747167,0.106417512747167
7,10301,"Bathurst","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.113036490626802,0.113036490626802,0.11993742333712,0.11993742333712,838.462263676421,838.462263676421,903.594536579398,903.594536579398,"30–34",0.136812543611846,0.136812543611846
7,10301,"Bathurst","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0837213318879317,0.0837213318879317,0.0910425094465721,0.0910425094465721,626.514160504257,626.514160504257,725.587468018815,725.587468018815,"35–39",0.0790940973120838,0.0790940973120838
7,10301,"Bathurst","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0611905608222933,0.0611905608222933,0.0663181218209194,0.0663181218209194,464.328148124376,464.328148124376,528.985741268655,528.985741268655,"40–44",0.0169636943043569,0.0169636943043569
7,10301,"Bathurst","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0530219749109081,0.0530219749109081,0.0555807485125631,0.0555807485125631,367.619866865363,367.619866865363,408.879742965323,408.879742965323,"45–49",0.00120072239520551,0.00120072239520551
7,10301,"Bathurst","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0482533805435703,0.0482533805435703,0.0482533805435703,0.0482533805435703,273.018587252985,273.018587252985,301.396645890036,301.396645890036,NA,NA,NA
7,10301,"Bathurst","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0445504883304654,0.0445504883304654,0.0445504883304654,0.0445504883304654,207.084052126795,207.084052126795,221.78305539591,221.78305539591,NA,NA,NA
7,10301,"Bathurst","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0385035413685995,0.0385035413685995,0.0385035413685995,0.0385035413685995,176.719319665977,176.719319665977,172.140003917682,172.140003917682,NA,NA,NA
7,10301,"Bathurst","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0302369054212031,0.0302369054212031,0.0302369054212031,0.0302369054212031,145.232657327466,145.232657327466,155.159328275971,155.159328275971,NA,NA,NA
